listing_id,name,room_type,property_type,accommodates,bedrooms,beds,latitude,longitude,is_superhost,host_listings_count,host_since,neighbourhood,neighbourhood_group,target_price,avg_price,availability_rate,est_revenue,total_reviews,host_tenure_days
1086274708346517568,NEW! Chic & cozy Denver hideaway,Entire home/apt,Entire rental unit,2,1.0,1.0,39.73637,-105.05246,True,1,2016-04-22,West Colfax,,105.0,105.0,0.20821917808219179,7980.0,49,3714.0
1086672033820372417,King w/Private Bath; Near Park w/Lake (Clay-GP#1),Private room,Private room in home,2,1.0,1.0,39.69836,-105.01958,True,85,2014-04-10,Athmar Park,,49.0,49.0,0.9123287671232877,16317.0,0,4457.0
1087275611632609485,"Walk to Broncos - Hot Tub, Patio, Fireplace",Entire home/apt,Entire townhouse,4,2.0,2.0,39.741875,-105.03385,True,2,2020-02-01,West Colfax,,267.0,267.0,0.40273972602739727,39249.0,24,2334.0
1090728010870345726,Urban Gallery Loft | King Bed | Larimer Square 30+,Entire home/apt,Entire condo,4,2.0,2.0,39.750675,-104.99582,True,77,2016-12-14,Union Station,,141.0,141.0,0.9972602739726028,51324.0,28,3478.0
1381931114998264927,La Terrazza del Lago,Entire home/apt,Entire rental unit,4,1.0,1.0,45.666817,9.959565,,9,2024-03-28,Sarnico,,214.0,214.0,0.4931506849315068,38520.0,2,817.0
1384813004135847478,IseoLakeRental - Villa Luna,Entire home/apt,Entire home,8,3.0,6.0,45.77662,10.042073,False,99,2015-04-07,Riva di Solto,,138.0,138.0,0.9397260273972603,47334.0,3,4095.0
1388321963836292126,G2 Appartamento in Bergamo Centro,Entire home/apt,Entire condo,2,1.0,1.0,45.69216,9.670039,True,9,2022-09-14,Bergamo,,78.0,78.0,0.21643835616438356,6162.0,26,1378.0
1389285742767760453,Casa Olivia - Appartamento Bergamo Centro,Entire home/apt,Entire vacation home,2,1.0,1.0,45.694527,9.679892,True,3,2022-03-23,Bergamo,,67.0,67.0,0.8958904109589041,21909.0,27,1553.0
1389777672846675654,Eden Apartment di Manenti Andrea,Entire home/apt,Entire rental unit,2,1.0,1.0,45.89055,9.770692,False,3,2025-03-16,Oltre il Colle,,58.0,58.0,0.19726027397260273,4176.0,0,464.0
1389994967314591590,SkyLoft Bergamo - Attico Chic con Panorama Unico,Entire home/apt,Entire condo,6,2.0,3.0,45.698524,9.682591,False,11,2022-07-09,Bergamo,,159.0,159.0,0.27671232876712326,16059.0,12,1445.0
1400881127315441441,"""Rifugio al campanile""",Entire home/apt,Entire rental unit,3,1.0,3.0,45.68806,9.689546,False,2,2016-08-05,Bergamo,,58.0,58.0,0.8547945205479452,18096.0,9,3609.0
1406707538145713662,New centr apartment liberty house Citta Alta View!,Entire home/apt,Entire rental unit,2,1.0,3.0,45.70139,9.667047,,7,2012-05-06,Bergamo,,110.0,110.0,1.0,40150.0,0,5161.0
1416827225285556258,Appartamento moderno in campagna,Entire home/apt,Entire rental unit,6,3.0,5.0,45.660477,9.7392435,,3,2016-03-26,Seriate,,50.0,50.0,0.9698630136986301,17700.0,2,3741.0
1436802313555040690,Affittimoderni Bergamo Sweet,Entire home/apt,Entire rental unit,4,1.0,2.0,45.70559,9.686914,False,91,2014-09-25,Bergamo,,129.0,129.0,0.2465753424657534,11610.0,0,4289.0
1447671600697821536,La casetta di Sonia,Entire home/apt,Entire home,2,1.0,1.0,45.665512,9.94356,False,1,2025-06-20,Sarnico,,103.0,103.0,0.6575342465753424,24720.0,9,368.0
1450526514314553289,BEDE-Bike Endine Lake,Entire home/apt,Entire rental unit,5,1.0,2.0,45.75533,9.89786,False,7,2025-05-21,Casazza,,126.0,126.0,0.9123287671232877,41958.0,0,398.0
1456352357373700421,BGY Colorful Home,Entire home/apt,Entire rental unit,4,1.0,3.0,45.655083,9.725832,False,3,2025-06-20,Grassobbio,,66.0,66.0,0.41643835616438357,10032.0,1,368.0
1457073843900301737,purple cow,Entire home/apt,Entire vacation home,5,2.0,3.0,45.755234,9.892324,False,1,2018-09-07,Gaverina Terme,,71.0,71.0,0.6794520547945205,17608.0,5,2846.0
1457934758256047251,FraFeLù,Entire home/apt,Entire home,2,1.0,1.0,45.705196,9.681298,False,1,2025-07-04,Bergamo,,105.0,105.0,0.3232876712328767,12390.0,2,354.0
1459540567604095390,Central Station Cozy Flat,Entire home/apt,Entire home,4,1.0,2.0,45.693455,9.678568,False,1,2017-08-30,Bergamo,,93.0,93.0,0.7123287671232876,24180.0,31,3219.0
17316224,"CHARMING LODGE 2 BR/Denver, 10 min from dwn twn",Entire home/apt,Entire home,5,2.0,3.0,39.66484,-104.92989,False,1,2017-02-17,University Hills,,701.0,701.0,1.0,255865.0,13,3413.0
17889994,Lowell Living (NO Smoking!),Entire home/apt,Entire home,10,5.0,6.0,39.75368,-105.03374,False,1,2016-08-16,Sloan Lake,,789.0,789.0,0.9232876712328767,265893.0,70,3598.0
18124933,Modern Cowboy 2 Bedroom Lux Capitol Hill Apartment,Entire home/apt,Entire rental unit,5,2.0,2.0,39.73704,-104.98151,True,28,2014-11-30,Capitol Hill,,91.0,91.0,0.7452054794520548,24752.0,245,4223.0
18501266,The Kaleidoscope House,Private room,Private room in home,3,1.0,1.0,39.76154,-105.01573,True,1,2016-07-26,Highland,,72.0,72.0,0.6575342465753424,17280.0,450,3619.0
18543709,Mid-Century Modern - Close to Cherry Creek / I-25,Entire home/apt,Entire home,4,2.0,2.0,39.68912,-104.92672,False,2,2017-05-03,Virginia Village,,250.0,250.0,0.1863013698630137,17000.0,21,3338.0
18811589,"Denver, Berkeley, Regis Area, Private Studio Suite",Entire home/apt,Entire guest suite,2,0.0,2.0,39.79022,-105.04165,True,1,2017-05-18,Regis,,64.0,64.0,0.33424657534246577,7808.0,462,3323.0
19047815,"Private living room, bathroom, kitchen & bedroom.",Entire home/apt,Entire home,2,2.0,1.0,39.78672,-105.06212,True,1,2014-12-08,Regis,,69.0,69.0,0.07397260273972603,1863.0,138,4215.0
20211505,Downtown Views From Fashionable North Lohi Home,Entire home/apt,Entire townhouse,6,2.0,2.0,39.77662,-105.01914,True,2,2014-09-29,Sunnyside,,230.0,230.0,0.8684931506849315,72910.0,482,4285.0
20355129,Luxury Home in LoHi on Central Court with Hot Tub,Entire home/apt,Entire home,6,2.0,3.0,39.76155,-105.00852,False,1,2016-02-01,Highland,,168.0,168.0,0.9561643835616438,58632.0,66,3795.0
20425997,"Executive Suite, central location 1bd/1ba + patio",Entire home/apt,Entire condo,2,1.0,1.0,39.69766,-104.92707,False,1,2015-07-26,Washington Virginia Vale,,60.0,60.0,0.9972602739726028,21840.0,86,3985.0
20540209,Oasis in the City-5 mins 2 downtown 420 GLBT Chill,Private room,Private room in bungalow,4,1.0,2.0,39.77257,-105.01855,False,1,2017-08-18,Sunnyside,,135.0,135.0,0.7342465753424657,36180.0,92,3231.0
20623366,Serene Victorian Home - 1 BLOCK from Restaurants!,Entire home/apt,Entire home,10,4.0,6.0,39.76191,-105.03524,True,2,2013-11-10,West Highland,,115.0,115.0,0.6767123287671233,28405.0,130,4608.0
21230102,Cute house close to downtown and Washington Park,Entire home/apt,Entire home,5,3.0,4.0,39.66656,-104.97183,False,1,2017-10-05,University,,100.0,100.0,0.42191780821917807,15400.0,15,3183.0
21321438,Central Park (Stapleton) - One Bedroom,Entire home/apt,Entire townhouse,3,1.0,2.0,39.7592,-104.86513,True,1,2015-04-27,Stapleton,,123.0,123.0,0.6465753424657534,29028.0,235,4075.0
21478468,Bungalow w/ Backyard & Large Kitchen near Tennyson,Entire home/apt,Entire home,4,2.0,2.0,39.77685,-105.05045,False,1,2015-06-12,Berkeley,,300.0,300.0,0.9808219178082191,107400.0,1,4029.0
21563426,LoHi Art Cottage- A Comfy Semi-Urban Oasis,Private room,Private room in cottage,2,1.0,1.0,39.76682,-105.0022,False,1,2017-10-18,Highland,,45.0,45.0,0.7315068493150685,12015.0,193,3170.0
22014975,Modern Rooftop Centrally Located!!!!,Entire home/apt,Entire townhouse,6,2.0,2.0,39.75393,-105.0192,False,1,2015-11-18,Jefferson Park,,201.0,201.0,0.4602739726027397,33768.0,32,3870.0
22727793,Shared Room - 1 twin bed in 16 bunk bed co-ed dorm,Shared room,Shared room in hostel,16,1.0,2.0,39.72937,-104.98324,False,6,2017-11-28,Capitol Hill,,61.0,61.0,0.9945205479452055,22143.0,140,3129.0
23072906,DTC/ I 225 /I 25 bedroom 30 day discount,Private room,Private room in home,1,1.0,1.0,39.64864,-104.88505,False,2,2013-04-09,Hampden South,,400.0,400.0,1.0,146000.0,6,4823.0
23762863,Hip Cool Neighborhood-Close to downtown,Entire home/apt,Entire home,2,1.0,2.0,39.76581,-105.02832,True,2,2012-04-25,West Highland,,95.0,95.0,0.15616438356164383,5415.0,142,5172.0
25475743,private room with access to hot tub!,Private room,Private room in townhouse,2,1.0,1.0,39.730274,-104.99988,True,4,2012-05-25,Lincoln Park,,62.0,62.0,0.0273972602739726,620.0,110,5142.0
26333386,"The Curtis Park Club, The Ultimate Group Retreat",Hotel room,Room in bed and breakfast,16,10.0,10.0,39.75635,-104.98418,True,11,2018-06-18,Five Points,,1272.0,1272.0,0.8027397260273973,372696.0,53,2927.0
26985504,Cozy private suite in Central Park (Denver),Entire home/apt,Entire guest suite,2,1.0,1.0,39.80003,-104.87893,False,1,2014-11-18,Stapleton,,103.0,103.0,0.6547945205479452,24617.0,129,4235.0
27173113,Cozy Walkout Basement Rental,Private room,Private room in home,5,2.0,2.0,39.79651,-104.73789,False,1,2016-09-14,Gateway - Green Valley Ranch,,66.0,66.0,0.5041095890410959,12144.0,57,3569.0
1063768751662560077,LaPiccolaParigi casa vacanze,Entire home/apt,Entire rental unit,6,3.0,4.0,45.86214,9.88027,False,1,2024-01-07,Ponte Nossa,,72.0,72.0,0.4328767123287671,11376.0,1,898.0
1067396353551814389,Appartamento Balcone al sole,Entire home/apt,Entire condo,3,0.0,2.0,45.711445,9.697293,True,1,2023-10-17,Bergamo,,77.0,77.0,0.821917808219178,23100.0,13,980.0
1069692903110560942,BiancoPerla Terrace - Meliora Apartments,Entire home/apt,Entire condo,4,1.0,1.0,45.702045,9.672268,True,21,2018-07-02,Bergamo,,127.0,127.0,0.4191780821917808,19431.0,43,2913.0
1073242840858716453,[6 Minuti Airport Orio al Serio]Vista Fiume e Wifi,Entire home/apt,Entire rental unit,6,2.0,3.0,45.68421,9.722089,False,100,2017-01-24,Seriate,,106.0,106.0,0.8876712328767123,34344.0,106,3437.0
1079647855497406009,Vicino Bergamo e aeroporto con piscina e giardino,Entire home/apt,Entire villa,8,3.0,8.0,45.66494,9.808677,True,1,2021-12-05,Costa di Mezzate,,300.0,300.0,0.7232876712328767,79200.0,21,1661.0
1084849724674243825,IseoLakeRental - Villa Alessandra,Entire home/apt,Entire home,6,2.0,4.0,45.766754,10.035747,False,99,2015-04-07,Riva di Solto,,242.0,242.0,0.4301369863013699,37994.0,15,4095.0
1085535646226522333,IseoLakeRental - Riva House,Entire home/apt,Entire rental unit,4,2.0,3.0,45.77361,10.036696,False,99,2015-04-07,Riva di Solto,,88.0,88.0,0.947945205479452,30448.0,8,4095.0
1087480188435637688,Il riccio,Entire home/apt,Entire rental unit,4,1.0,2.0,45.8182,10.07986,True,2,2015-09-08,Lovere,,72.0,72.0,0.9616438356164384,25272.0,10,3941.0
1091866570620978606,Trescore Balneario Bus500m 8Posti  Wi-FiCheckin24h,Entire home/apt,Entire rental unit,8,3.0,6.0,45.69412,9.83554,True,5,2019-03-27,Trescore Balneario,,108.0,108.0,0.9205479452054794,36288.0,9,2645.0
1094904082487425818,Green Valley,Entire home/apt,Entire rental unit,4,1.0,3.0,45.887585,9.932749,False,1,2018-05-31,Clusone,,74.0,74.0,0.8767123287671232,23680.0,12,2945.0
1097152334892140642,Best View Boutique Apartment,Entire home/apt,Entire rental unit,4,1.0,2.0,45.70401,9.6631775,True,2,2024-02-22,Bergamo,,173.0,173.0,0.9232876712328767,58301.0,3,852.0
1098555409474453814,Casa Bia,Entire home/apt,Entire vacation home,4,1.0,0.0,45.703777,9.663819,True,1,2021-04-25,Bergamo,,83.0,83.0,0.9068493150684932,27473.0,32,1885.0
1100046600349040467,[CR] Casa sulle mura Romane - Historic in Old Town,Entire home/apt,Entire condo,4,1.0,2.0,45.70617,9.66473,True,3,2016-11-24,Bergamo,,93.0,93.0,0.31232876712328766,10602.0,53,3498.0
1100078486992258552,"B&B Sole, Neve e Relax.",Entire home/apt,Entire rental unit,4,2.0,0.0,45.88858,9.94609,False,2,2024-02-20,Clusone,,90.0,90.0,0.736986301369863,24210.0,7,854.0
1103447962917401580,"""La casa di Alice""",Entire home/apt,Entire rental unit,4,1.0,2.0,45.69587,9.683669,True,2,2024-03-01,Bergamo,,61.0,61.0,0.936986301369863,20862.0,95,844.0
1105582692403871128,Casa Vacanze Franco,Entire home/apt,Entire rental unit,3,1.0,1.0,45.65111,9.68483,False,6,2023-04-17,Azzano San Paolo,,52.0,52.0,0.6246575342465753,11856.0,8,1163.0
1115122567678113448,Dimora storica tra le montagne e il Lago d'Iseo,Entire home/apt,Entire place,5,3.0,4.0,45.86645,9.99351,False,1,2016-05-31,Cerete,,80.0,80.0,0.9753424657534246,28480.0,7,3675.0
1115236269206308428,La casa nel Borgo 92,Entire home/apt,Entire rental unit,3,1.0,1.0,45.70559,9.685072,False,1,2019-10-20,Bergamo,,76.0,76.0,0.958904109589041,26600.0,39,2438.0
1117099852218863589,Casa Margherita C,Entire home/apt,Entire rental unit,4,1.0,2.0,45.673904,9.661003,False,2,2016-03-02,Bergamo,,123.0,123.0,0.2356164383561644,10578.0,0,3765.0
1118664594314321781,T2 Suite con Bagno Privato e Cucina 2min Stazione,Private room,Private room in rental unit,2,1.0,1.0,45.693314,9.673592,True,9,2022-09-14,Bergamo,,79.0,79.0,0.2054794520547945,5925.0,81,1378.0
1124634294705021526,Lizzola relax & divertimento,Entire home/apt,Entire rental unit,4,1.0,2.0,46.02439,10.012313,False,1,2013-08-08,Valbondione,,90.0,90.0,0.9671232876712329,31770.0,7,4702.0
1130288196465489514,La Corte di Aurius,Entire home/apt,Entire rental unit,4,1.0,0.0,45.597084,9.693969,True,1,2024-04-04,Urgnano,,76.0,76.0,0.9917808219178083,27512.0,28,810.0
1134887403916641162,Flori's Home,Entire home/apt,Entire condo,5,2.0,4.0,45.69183,9.70834,True,2,2018-01-24,Bergamo,,6711.0,6711.0,0.4931506849315068,1207980.0,26,3072.0
1138373954104486366,Trilocale con cucina,Entire home/apt,Entire rental unit,3,2.0,0.0,45.82449,9.67327,False,1,2024-04-19,San Pellegrino Terme,,86.0,86.0,0.9260273972602739,29068.0,4,795.0
1142130530719166732,"Central, Fresh & Bright WI-FI Apt.",Entire home/apt,Entire rental unit,3,1.0,1.0,45.699554,9.675874,True,1,2016-02-08,Bergamo,,98.0,98.0,0.01643835616438356,588.0,55,3788.0
1147913270199971791,Appartamento Francesco,Entire home/apt,Entire rental unit,4,1.0,2.0,45.97274,10.08775,True,3,2024-05-02,Colere,,86.0,86.0,0.5232876712328767,16426.0,22,782.0
922117113524666375,intero appartamento retrò,Entire home/apt,Entire rental unit,5,2.0,5.0,45.7101,9.69664,False,6,2020-10-17,Bergamo,,149.0,149.0,0.9041095890410958,49170.0,16,2075.0
926779067638096711,Happy Guest Apartments - Alpin Vista Colere,Entire home/apt,Entire rental unit,4,2.0,3.0,45.973843,10.079659,False,14,2021-03-29,Colere,,65.0,65.0,0.20821917808219179,4940.0,22,1912.0
931034722585089350,Appartamento Vittoria,Entire home/apt,Entire condo,4,1.0,3.0,45.732708,10.047821,False,32,2021-03-17,Parzanica,,129.0,129.0,0.2465753424657534,11610.0,2,1924.0
940280935689793654,IseoLakerental - Casa Il Nido,Entire home/apt,Entire rental unit,2,1.0,1.0,45.76051,10.0264845,False,22,2022-05-18,Fonteno,,113.0,113.0,0.873972602739726,36047.0,43,1497.0
948332435632516735,[Vista sulle montagne e Relax] Cà Ròss,Entire home/apt,Entire rental unit,6,2.0,3.0,46.00976,10.161131,False,4,2015-01-20,Schilpario,,121.0,121.0,0.5287671232876713,23353.0,16,4172.0
950459743289800958,FEEL - Porta Nuova Apartment,Entire home/apt,Entire rental unit,4,2.0,2.0,45.6945,9.67046,False,43,2021-01-11,Bergamo,,187.0,187.0,0.4986301369863014,34034.0,2,1989.0
960739523157254919,Casa Lya e Seve (funicolare),Entire home/apt,Entire vacation home,7,3.0,6.0,45.70046,9.665067,True,21,2018-07-02,Bergamo,,243.0,243.0,0.3589041095890411,31833.0,20,2913.0
967208583075391481,la corte dei Carinei,Entire home/apt,Entire rental unit,4,1.0,1.0,45.73422,9.632085,False,4,2014-10-13,Sorisole,,63.0,63.0,0.07397260273972603,1701.0,4,4271.0
971051635564040997,casa dolce casa,Entire home/apt,Entire vacation home,2,1.0,1.0,45.68887,9.69312,False,12,2021-08-30,Bergamo,,65.0,65.0,0.336986301369863,7995.0,16,1758.0
972822694260881452,Canovine 13,Entire home/apt,Entire rental unit,4,0.0,3.0,45.68075,9.663816,True,1,2017-07-12,Bergamo,,65.0,65.0,0.13972602739726028,3315.0,121,3268.0
978365074364188240,LaDolceVita1445 - Meliora Apartments,Entire home/apt,Entire rental unit,3,1.0,2.0,45.69881,9.675977,True,21,2018-07-02,Bergamo,,108.0,108.0,0.33424657534246577,13176.0,52,2913.0
978834942184665315,EDEN1-Monolocale con terrazzo+parcheggio gratuito,Entire home/apt,Entire condo,3,1.0,2.0,45.7173,9.66472,True,1,2023-09-12,Bergamo,,69.0,69.0,0.8767123287671232,22080.0,33,1015.0
981081867584882583,Casa nel parco,Entire home/apt,Entire home,4,1.0,3.0,45.53421,9.75807,True,1,2019-12-20,Romano di Lombardia,,114.0,114.0,0.4821917808219178,20064.0,34,2377.0
986973503556779755,【ღ Villa Prato Est ღ】Giardino privato + box + WiFi,Entire home/apt,Entire villa,9,3.0,8.0,45.92163,10.06233,True,14,2021-06-05,Castione della Presolana,,236.0,236.0,0.052054794520547946,4484.0,5,1844.0
991296596492392695,appartamento Enrica,Entire home/apt,Entire rental unit,5,2.0,3.0,45.807674,10.066198,False,1,2023-09-29,Lovere,,138.0,138.0,0.8027397260273973,40434.0,7,998.0
992655300377211865,Silver Birch,Entire home/apt,Entire rental unit,3,1.0,3.0,45.68849,9.66117,True,9,2020-03-01,Bergamo,,97.0,97.0,0.9260273972602739,32786.0,29,2305.0
1020970869547369738,"Bergamo Historical Centre ""La cupetta""",Entire home/apt,Entire vacation home,4,1.0,2.0,45.70031,9.675666,True,3,2017-08-05,Bergamo,,83.0,83.0,0.4602739726027397,13944.0,28,3244.0
1063059236858376297,Lakeview Escape,Entire home/apt,Entire rental unit,6,2.0,4.0,45.781147,10.038662,True,2,2011-03-07,Riva di Solto,,110.0,110.0,0.0547945205479452,2200.0,35,5587.0
1474303755949723501,Modern Studio w/Mountain Views,Entire home/apt,Entire rental unit,2,1.0,1.0,39.74575,-104.99673,True,20,2013-02-24,CBD,,69.0,69.0,0.915068493150685,23046.0,0,4867.0
1478261439950306273,Large Luxury Home A+ Denver Neighborhood w/Hot Tub,Entire home/apt,Entire home,10,5.0,5.0,39.76099,-105.045265,False,1,2021-07-02,West Highland,,543.0,543.0,0.684931506849315,135750.0,0,1817.0
1492456276359311175,Your home away from home!,Private room,Private room in guest suite,4,2.0,2.0,39.78289,-104.750114,False,2,2025-07-01,Gateway - Green Valley Ranch,,213.0,213.0,0.9972602739726028,77532.0,0,357.0
1498132817263136214,Chic Capitol Hill Studio,Entire home/apt,Entire rental unit,4,1.0,1.0,39.736485,-104.97957,False,7,2016-03-27,Capitol Hill,,83.0,83.0,1.0,30295.0,0,3740.0
1498694350962328973,Cozy Denver stay near Sloan’s Lake & Empower Field,Entire home/apt,Entire home,4,2.0,2.0,39.745594,-105.02971,False,1,2014-07-29,West Colfax,,120.0,120.0,0.2273972602739726,9960.0,0,4347.0
1501844514861372387,Charming Platt Park Studio – Walk to Old S Pearl,Entire home/apt,Entire guesthouse,4,1.0,2.0,39.68388,-104.9808,False,1,2013-05-05,Platt Park,,108.0,108.0,0.873972602739726,34452.0,2,4797.0
1513257918309501814,Walkable 1BR Apartment Historic Cap Hill Downtown,Entire home/apt,Entire rental unit,2,1.0,1.0,39.74307,-104.97849,False,2,2018-03-31,North Capitol Hill,,53.0,53.0,0.9260273972602739,17914.0,0,3006.0
1516658809550198963,Corona Suite,Entire home/apt,Entire rental unit,2,1.0,1.0,39.736233,-104.97384,True,3,2015-04-16,Capitol Hill,,60.0,60.0,1.0,21900.0,0,4086.0
1518210292270762061,The SoBo Hostel,Shared room,Shared room in home,1,1.0,2.0,39.67307,-104.99008,False,17,2013-06-04,Overland,,15.0,15.0,1.0,5475.0,0,4767.0
1518227754006072577,The SoBo Hostel,Shared room,Shared room in home,1,1.0,1.0,39.67332,-104.99043,False,17,2013-06-04,Overland,,15.0,15.0,1.0,5475.0,0,4767.0
1519784051314452168,Sunnyside Gem,Entire home/apt,Entire home,4,2.0,2.0,39.78064,-105.00895,False,1,2013-07-12,Sunnyside,,104.0,104.0,1.0,37960.0,0,4729.0
42171778,Denver townhouse in beautiful Cherry Creek,Entire home/apt,Entire townhouse,6,3.0,3.0,39.71359,-104.94599,True,1,2015-09-08,Cherry Creek,,407.0,407.0,0.1589041095890411,23606.0,33,3941.0
42832854,Casual Denver & Capital Hill Luxury | Long Term,Entire home/apt,Entire rental unit,2,1.0,1.0,39.73529,-104.97182,True,4,2015-07-24,Cheesman Park,,63.0,63.0,0.9945205479452055,22869.0,17,3987.0
43316442,Spacious Townhouse with Rooftop Deck!,Entire home/apt,Entire townhouse,8,3.0,5.0,39.74803,-105.02243,True,2,2019-10-01,Jefferson Park,,277.0,277.0,0.6273972602739726,63433.0,45,2457.0
44036483,Private room in townhouse close to Downtown Denver,Private room,Private room in townhouse,2,1.0,1.0,39.74327,-105.03256,False,1,2015-03-15,West Colfax,,140.0,140.0,0.7123287671232876,36400.0,52,4118.0
44334732,"Kasa | 1BD, Catch a Game at Empower Field | Denver",Entire home/apt,Entire rental unit,3,1.0,2.0,39.75627,-105.0047,False,276,2016-08-07,Union Station,,999.0,999.0,0.8191780821917808,298701.0,393,3607.0
45400129,Bright & Breezy | RiNo Art Lofts,Entire home/apt,Entire condo,6,2.0,4.0,39.7654,-104.98,True,6,2020-09-03,Five Points,,188.0,188.0,0.9424657534246575,64672.0,175,2119.0
45724176,"Private, Cozy and Quiet in the♥of Capital Hill",Entire home/apt,Entire guest suite,3,1.0,2.0,39.73377,-104.97048,True,5,2015-12-02,Cheesman Park,,134.0,134.0,0.19452054794520549,9514.0,407,3856.0
